gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
439248899	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanK/K20091028/P00689675.jpg					Paris, Museum National d'Histoire Naturelle, ER						
438628263	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690205.jpg											
437962476	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690194.jpg											
436964190	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690180.jpg											
436964187	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690237.jpg											
437629651	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690195.jpg											
439295333	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690192.jpg											
439295351	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/10/31/16/P00690305.jpg											
437962490	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/10/31/17/P00690300.jpg											
438295524	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/8/P00690188.jpg											
437154392	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/7/P00690889.jpg											
438323331	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/12/P00690532.jpg											
438125602	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/7/P00690866.jpg											
438791933	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/7/P00690867.jpg											
437460474	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/7/P00690861.jpg											
437126976	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/7/P00690885.jpg											
439124773	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/11/02/7/P00690886.jpg											
437246095	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/12/30/7/P00327814.jpg											
437784913	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363953.jpg											
438315533	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363952.jpg											
437119728	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363951.jpg											
437317170	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363876.jpg											
438647699	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363878.jpg											
437317969	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/02/29/1/P00363735.jpg											
438201635	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363875.jpg											
438534419	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363879.jpg											
438867833	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20131226/P00363983.jpg					Paris, Muséum National d'Histoire Naturelle, FC						
438818339	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363944.jpg											
438568472	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20131226/P00363984.jpg					Paris, Muséum National d'Histoire Naturelle, FC						
438117864	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363942.jpg											
437649587	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363947.jpg											
437784912	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363946.jpg											
437649339	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363941.jpg											
438818340	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363948.jpg											
439493576	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363945.jpg											
437162629	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00363949.jpg											
437827828	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00361254.jpg											
437203161	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00361253.jpg											
439160406	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00361251.jpg											
439160404	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00361236.jpg											
438494078	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/7/P00361252.jpg											
439162444	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/14/1/P00542667.jpg											
438162960	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/14/1/P00542669.jpg											
438829363	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/14/1/P00542668.jpg											
439119392	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/11/5/P00542750.jpg											
437164698	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/14/1/P00542670.jpg											
438989414	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/11/5/P00543211.jpg											
438655927	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/04/20/3/P00545313.jpg											
437990012	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/04/20/3/P00545312.jpg											
438326918	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080502/P00622221.jpg					Paris, Museum National d'Histoire Naturelle, ER						
438309961	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanG/G20080917/P00635102.jpg					Paris, Museum National d'Histoire Naturelle, SM						
438309962	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanG/G20080917/P00635103.jpg					Paris, Museum National d'Histoire Naturelle, SM						
439309723	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanG/G20080917/P00635104.jpg					Paris, Museum National d'Histoire Naturelle, SM						
439325601	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanR/R20081113/P00641241.jpg					Paris, Muséum National d'Histoire Naturelle, MJ						
437662451	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanN/N20130606/P00639056.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
437662451	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/Pret-Phanero/Pret-(2008-2009-groupes)/P00639056.jpg					Paris, Museum National d'Histoire Naturelle, AC						
438152369	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/05/03/12/P00639071.jpg											
438994734	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanN/N20130606/P00639054.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
438994734	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/Pret-Phanero/Pret-(2008-2009-groupes)/P00639054.jpg					Paris, Museum National d'Histoire Naturelle, AC						
437662450	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanN/N20130606/P00639055.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
437662450	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/Pret-Phanero/Pret-(2008-2009-groupes)/P00639055.jpg					Paris, Museum National d'Histoire Naturelle, AC						
439297159	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/10/31/17/P00702744.jpg											
438159227	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/08/20/2/P00208448.jpg											
438976167	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/11/25/1/P00248185.jpg											
438910397	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/18/4/P00283729.jpg											
437245599	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/18/4/P00283731.jpg											
437246721	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/2/P00283730.jpg											
437578147	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/2/P00283733.jpg											
438244016	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/2/P00283734.jpg											
439379629	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080128/P00284899.jpg					Paris, Museum National d'Histoire Naturelle, ER						
438380307	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284968.jpg											
438380211	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080128/P00284898.jpg					Paris, Museum National d'Histoire Naturelle, ER						
439379718	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284970.jpg											
438380212	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080128/P00284896.jpg					Paris, Museum National d'Histoire Naturelle, ER						
437381702	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080128/P00284897.jpg					Paris, Museum National d'Histoire Naturelle, ER						
438713022	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284962.jpg											
438380310	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284960.jpg											
439379719	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284967.jpg											
438380309	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284965.jpg											
437381793	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284964.jpg											
439379720	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284961.jpg											
438380308	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284966.jpg											
437381794	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/1/P00284971.jpg											
437381563	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080124/P00285351.jpg					Paris, Museum National d'Histoire Naturelle, ER						
437980194	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/12/01/1/P00278233.jpg											
438783106	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/12/01/1/P00278232.jpg											
438646659	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/12/03/3/P00279785.jpg											
438644378	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/17/3/P00280852.jpg											
437313732	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/23/6/P00280866.jpg											
436980393	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/23/6/P00280853.jpg											
438644377	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/23/6/P00280854.jpg											
437313735	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/17/3/P00280851.jpg											
439311420	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/23/6/P00280871.jpg											
438977965	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/23/6/P00280874.jpg											
436980389	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/23/6/P00280870.jpg											
437827037	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281190.jpg											
439492726	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281185.jpg											
438826367	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281161.jpg											
437494650	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281137.jpg											
437161759	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281143.jpg											
437827017	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281135.jpg											
437527088	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281183.jpg											
439159588	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281162.jpg											
438826368	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281188.jpg											
438826357	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281139.jpg											
439492725	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281180.jpg											
437194500	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281186.jpg											
437827038	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281196.jpg											
439192395	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281184.jpg											
438525669	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281189.jpg											
438493344	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281163.jpg											
437161750	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281136.jpg											
438974946	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/16/8/P00281246.jpg											
438308583	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/9/P00281245.jpg											
438641246	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/9/P00281244.jpg											
439308393	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/9/P00281249.jpg											
437310592	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/9/P00281248.jpg											
437827040	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/5/P00281201.jpg											
438974944	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/9/P00281252.jpg											
439308392	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/9/P00281253.jpg											
437578146	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/2/P00283732.jpg											
438576904	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/02/2/P00283728.jpg											
438047453	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292214.jpg											
438047452	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292212.jpg											
437714215	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292213.jpg											
439046724	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292215.jpg											
438380665	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292217.jpg											
437714214	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292216.jpg											
437714216	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292210.jpg											
438380666	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292211.jpg											
439380151	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/17/1/P00292208.jpg											
438713438	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292209.jpg											
437714213	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00292218.jpg											
439380150	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/17/1/P00292434.jpg											
438647001	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00293626.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
438647001	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00293626.jpg											
438647000	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00293627.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
438647000	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/18/8/P00293627.jpg											
439116668	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00294265.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
439116668	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00294265.jpg											
439116667	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00294262.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
439116667	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00294262.jpg											
437451827	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00294266.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
437451827	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00294266.jpg											
438485379	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00294263.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
438485379	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00294263.jpg											
437451826	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnera2/LAPI/scanE/E20100406/P00294264.jpg					Paris, Museum National d'Histoire Naturelle, VDa						
437451826	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00294264.jpg											
438647214	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/4/P00294489.jpg											
438712943	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanK/K20080128/P00602016.jpg					Paris, Museum National d'Histoire Naturelle, ER						
438127662	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2012/05/29/4/P00604139.jpg											
439326923	StillImage	image/jpeg	http://dsiphoto.mnhn.fr/sonnerat/LAPI/scanG/G20080415/P00607116.jpg					Paris, Museum National d'Histoire Naturelle, MB						
437494837	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/12/01/7/P00299581.jpg											
437118974	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2010/12/01/7/P00299580.jpg											
437327742	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/01/9/P00300671.jpg											
438525699	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/2/P00301932.jpg											
439312352	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/21/1/P00301938.jpg											
438192873	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/03/18/4/P00301933.jpg											
439312353	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/2/P00301934.jpg											
437646615	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/2/P00301939.jpg											
437979614	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/02/16/2/P00301937.jpg											
438160314	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/04/19/9/P00323607.jpg											
439192450	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/04/19/9/P00323598.jpg											
438910764	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/04/19/9/P00323570.jpg											
439577338	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/04/19/9/P00323571.jpg											
437665086	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/08/19/3/P00317359.jpg											
437998060	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/08/19/3/P00317360.jpg											
437453395	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/6/P00411365.jpg											
438118540	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/6/P00411364.jpg											
438451677	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/6/P00411356.jpg											
438451682	StillImage	image/jpeg	http://sonneratphoto.mnhn.fr/2011/01/06/6/P00411367.jpg											
